structure,operation,trial,time_ms,checksum
array,random_access,1,1.68,100056323894
array,random_access,2,0.45,100056323894
array,random_access,3,0.29,100056323894
array,random_access,4,0.42,100056323894
array,random_access,5,0.41,100056323894
arraylist,random_access,1,4.03,100056323894
arraylist,random_access,2,2.72,100056323894
arraylist,random_access,3,2.37,100056323894
arraylist,random_access,4,1.60,100056323894
arraylist,random_access,5,1.39,100056323894
array,append,1,0.39,19999900000
array,append,2,0.53,19999900000
array,append,3,0.53,19999900000
array,append,4,0.54,19999900000
array,append,5,0.52,19999900000
arraylist,append,1,5.09,19999900000
arraylist,append,2,4.21,19999900000
arraylist,append,3,1.99,19999900000
arraylist,append,4,2.02,19999900000
arraylist,append,5,2.35,19999900000
array,insert_front,1,810.40,19999
array,insert_front,2,454.22,19999
array,insert_front,3,388.04,19999
array,insert_front,4,419.39,19999
array,insert_front,5,337.82,19999
arraylist,insert_front,1,370.46,19999
arraylist,insert_front,2,346.69,19999
arraylist,insert_front,3,351.39,19999
arraylist,insert_front,4,361.46,19999
arraylist,insert_front,5,355.75,19999
array,remove_front,1,297.74,925023
array,remove_front,2,302.30,925023
array,remove_front,3,318.38,925023
array,remove_front,4,301.19,925023
array,remove_front,5,310.58,925023
arraylist,remove_front,1,333.57,925023
arraylist,remove_front,2,327.04,925023
arraylist,remove_front,3,326.22,925023
arraylist,remove_front,4,326.37,925023
arraylist,remove_front,5,322.74,925023
